,DATE,CIK,ELEMENTYPE,TEXT
5,1994-11-14,718865,TEXT,
6,1994-11-14,789019,TEXT,
7,1994-11-14,711083,TEXT,
8,1994-11-10,835011,TEXT,
9,1994-11-14,66570,TEXT,
0,1994-11-14,850669,TEXT,
1,1994-11-14,822816,TEXT,
2,1994-11-14,843023,TEXT,
3,1994-11-14,843024,TEXT,
4,1994-11-10,49789,TEXT,
5,1994-11-14,859119,TEXT,
6,1994-11-14,49792,TEXT,
7,1994-11-14,820626,TEXT,
8,1994-11-14,804151,TEXT,
9,1994-11-14,878594,TEXT,
0,1994-11-14,851945,TEXT,
1,1994-11-14,73918,TEXT,
2,1994-11-14,73986,TEXT,
3,1994-11-14,74145,TEXT,
4,1994-11-14,74260,TEXT,
5,1994-11-14,74303,TEXT,
6,1994-11-14,74386,TEXT,
7,1994-11-14,29989,TEXT,
8,1994-11-14,830260,TEXT,
9,1994-11-07,74928,TEXT,
0,1994-11-14,83573,TEXT,
1,1994-11-14,217028,TEXT,
2,1994-11-14,350847,TEXT,
3,1994-11-14,854663,TEXT,
4,1994-11-14,868635,TEXT,
5,1994-11-14,84548,TEXT,
6,1994-11-14,84557,TEXT,
7,1994-11-14,84567,TEXT,
8,1994-11-14,773652,TEXT,
9,1994-11-14,726977,FAILED,
0,1994-11-14,78214,TEXT,
1,1994-11-14,798905,TEXT,
2,1994-11-14,277923,TEXT,
3,1994-11-14,764622,TEXT,
4,1994-11-14,799036,TEXT,
5,1994-11-14,78749,TEXT,
6,1994-11-14,768170,TEXT,
7,1994-11-14,78814,TEXT,
8,1994-11-14,78853,TEXT,
9,1994-11-14,78890,TEXT,
0,1994-11-14,77159,TEXT,
1,1994-11-14,77320,TEXT,
2,1994-11-14,77360,TEXT,
3,1994-11-14,718077,TEXT,
4,1994-11-14,77543,TEXT,
5,1994-11-14,77551,TEXT,
6,1994-11-10,736768,TEXT,
7,1994-11-14,78066,TEXT,
8,1994-11-14,78128,TEXT,
9,1994-11-14,764180,TEXT,
0,1994-11-14,351238,TEXT,
1,1994-11-03,357264,TEXT,
2,1994-11-14,86772,TEXT,
3,1994-11-14,893486,FAILED,
4,1994-11-14,732639,TEXT,
5,1994-11-14,66904,TEXT,
6,1994-11-14,276894,TEXT,
7,1994-11-14,87047,TEXT,
8,1994-11-14,806641,TEXT,
9,1994-11-14,754737,TEXT,
0,1994-11-14,84748,TEXT,
1,1994-11-14,84839,TEXT,
2,1994-11-14,85388,TEXT,
3,1994-11-14,85408,TEXT,
4,1994-11-14,842183,TEXT,
5,1994-11-14,85627,TEXT,
6,1994-11-14,739878,TEXT,
7,1994-11-14,85961,TEXT,
8,1994-11-14,85974,TEXT,
9,1994-11-14,86346,TEXT,
0,1994-11-14,836023,TEXT,
1,1994-11-14,773136,TEXT,
2,1994-11-14,82206,TEXT,
3,1994-11-14,82231,TEXT,
4,1994-11-14,52827,TEXT,
5,1994-11-14,778439,TEXT,
6,1994-11-14,74347,TEXT,
7,1994-11-14,858558,TEXT,
8,1994-11-14,810724,TEXT,
9,1994-11-14,36032,TEXT,
0,1994-11-14,310826,TEXT,
1,1994-11-14,17206,FAILED,
2,1994-11-14,717319,TEXT,
3,1994-11-14,813897,TEXT,
4,1994-11-14,81027,BAD_URL,
5,1994-11-08,81061,TEXT,
6,1994-11-14,81076,TEXT,
7,1994-11-14,81100,TEXT,
8,1994-11-14,81362,TEXT,
9,1994-11-14,81381,TEXT,
0,1994-11-10,765880,TEXT,
1,1994-11-07,766704,TEXT,
2,1994-11-14,785161,BAD_URL,
3,1994-11-10,719413,TEXT,
4,1994-11-14,46989,TEXT,
5,1994-11-14,821020,TEXT,
6,1994-11-14,47288,TEXT,
7,1994-11-14,812427,TEXT,
8,1994-11-08,48174,TEXT,
9,1994-11-10,791024,TEXT,
0,1994-11-14,48287,TEXT,
1,1994-11-14,48595,TEXT,
2,1994-11-14,48595,TEXT,
3,1994-11-14,48638,TEXT,
4,1994-11-14,48681,TEXT,
5,1994-11-14,354964,TEXT,
6,1994-11-14,912238,TEXT,
7,1994-11-14,202131,TEXT,
8,1994-11-14,202131,TEXT,
9,1994-11-14,225463,TEXT,
0,1994-11-14,51253,TEXT,
1,1994-11-14,714311,FAILED,
2,1994-11-14,51434,TEXT,
3,1994-11-14,316793,TEXT,
4,1994-11-14,278041,TEXT,
5,1994-11-14,731190,TEXT,
6,1994-11-14,807364,TEXT,
7,1994-11-14,51720,TEXT,
8,1994-11-14,804124,TEXT,
9,1994-11-14,52466,TEXT,
0,1994-11-14,79166,TEXT,
1,1994-11-14,812072,TEXT,
2,1994-11-14,814677,TEXT,
3,1994-11-14,713676,TEXT,
4,1994-11-14,789895,TEXT,
5,1994-11-14,806031,TEXT,
6,1994-11-14,818145,TEXT,
7,1994-11-14,816951,TEXT,
8,1994-11-10,846902,TEXT,
9,1994-11-14,311871,TEXT,
0,1994-11-14,814331,TEXT,
1,1994-11-14,83047,TEXT,
2,1994-11-14,356395,TEXT,
3,1994-11-14,83053,TEXT,
4,1994-11-14,813808,TEXT,
5,1994-11-14,83246,TEXT,
6,1994-11-10,800469,FAILED,
7,1994-11-10,841281,TEXT,
8,1994-11-10,83394,TEXT,
9,1994-11-14,826675,FAILED,
0,1994-11-14,784977,TEXT,
1,1994-11-14,79731,TEXT,
2,1994-11-14,30117,TEXT,
3,1994-11-14,800575,TEXT,
4,1994-11-04,36340,TEXT,
5,1994-11-14,80134,TEXT,
6,1994-11-14,80293,TEXT,
7,1994-11-14,804219,TEXT,
8,1994-11-14,858339,TEXT,
9,1994-11-14,355429,TEXT,
0,1994-11-14,805387,TEXT,
1,1994-11-14,88974,TEXT,
2,1994-11-14,95301,TEXT,
3,1994-11-14,89089,TEXT,
4,1994-11-14,89415,TEXT,
5,1994-11-14,811078,FAILED,
6,1994-11-14,354963,TEXT,
7,1994-11-14,89800,TEXT,
8,1994-11-14,810781,TEXT,
9,1994-11-14,822697,TEXT,
0,1994-11-14,792924,TEXT,
1,1994-11-14,807396,TEXT,
2,1994-11-14,789388,TEXT,
3,1994-11-14,95552,TEXT,
4,1994-11-10,722692,TEXT,
5,1994-11-14,724742,TEXT,
6,1994-11-14,202763,TEXT,
7,1994-11-14,730358,TEXT,
8,1994-11-14,96021,TEXT,
9,1994-11-14,71508,TEXT,
0,1994-11-14,64782,TEXT,
1,1994-11-14,783996,TEXT,
2,1994-11-14,701811,TEXT,
3,1994-11-14,64907,TEXT,
4,1994-11-14,726517,TEXT,
5,1994-11-14,850315,TEXT,
6,1994-11-14,65011,TEXT,
7,1994-11-14,723916,TEXT,
8,1994-11-14,724941,TEXT,
9,1994-11-14,65100,TEXT,
0,1994-11-14,796838,TEXT,
1,1994-11-14,732716,TEXT,
2,1994-11-14,75754,TEXT,
3,1994-11-09,793973,TEXT,
4,1994-11-14,351696,TEXT,
5,1994-11-14,76334,TEXT,
6,1994-11-14,785940,TEXT,
7,1994-11-14,720695,TEXT,
8,1994-11-09,778946,TEXT,
9,1994-11-14,76888,TEXT,
0,1994-11-10,97216,TEXT,
1,1994-11-14,722079,TEXT,
2,1994-11-14,50104,TEXT,
3,1994-11-14,97452,TEXT,
4,1994-11-14,741612,TEXT,
5,1994-11-14,813764,BAD_URL,
6,1994-11-14,97561,TEXT,
7,1994-11-14,217346,TEXT,
8,1994-11-14,97886,TEXT,
9,1994-11-14,313309,TEXT,
0,1994-11-14,752290,TEXT,
1,1994-11-14,100880,TEXT,
2,1994-11-14,100893,TEXT,
3,1994-11-14,746838,TEXT,
4,1994-11-14,796370,TEXT,
5,1994-11-14,729986,TEXT,
6,1994-11-14,65358,TEXT,
7,1994-11-10,101105,TEXT,
8,1994-11-14,74208,TEXT,
9,1994-11-14,101271,TEXT,
0,1994-11-14,93751,TEXT,
1,1994-11-14,94049,TEXT,
2,1994-11-14,93451,TEXT,
3,1994-11-14,811671,TEXT,
4,1994-11-14,94567,TEXT,
5,1994-11-14,94601,TEXT,
6,1994-11-14,94610,TEXT,
7,1994-11-14,94673,TEXT,
8,1994-11-14,754673,TEXT,
9,1994-11-14,786156,TEXT,
0,1994-11-14,750234,TEXT,
1,1994-11-14,316901,TEXT,
2,1994-11-10,811669,TEXT,
3,1994-11-14,66960,TEXT,
4,1994-11-14,103379,TEXT,
5,1994-11-14,21271,TEXT,
6,1994-11-14,59255,TEXT,
7,1994-11-14,714310,FAILED,
8,1994-11-14,102854,TEXT,
9,1994-11-14,771178,TEXT,
0,1994-11-14,91741,TEXT,
1,1994-11-14,823094,TEXT,
2,1994-11-14,91882,TEXT,
3,1994-11-14,313058,TEXT,
4,1994-11-14,277158,TEXT,
5,1994-11-10,92103,TEXT,
6,1994-11-14,92108,TEXT,
7,1994-11-14,92122,TEXT,
8,1994-11-14,92195,TEXT,
9,1994-11-14,92230,TEXT,
0,1994-11-10,827052,TEXT,
1,1994-11-14,855106,TEXT,
2,1994-11-14,87243,TEXT,
3,1994-11-14,316709,TEXT,
4,1994-11-14,798363,FAILED,
5,1994-11-14,846660,TEXT,
6,1994-11-14,830158,TEXT,
7,1994-11-14,815743,FAILED,
8,1994-11-14,88255,FAILED,
9,1994-11-14,717217,TEXT,
0,1994-11-14,814361,TEXT,
1,1994-11-14,736157,TEXT,
2,1994-11-14,98362,TEXT,
3,1994-11-14,833088,TEXT,
4,1994-11-14,741612,TEXT,
5,1994-11-14,20947,TEXT,
6,1994-11-14,320335,TEXT,
7,1994-11-14,74091,TEXT,
8,1994-11-14,704469,TEXT,
9,1994-11-14,810020,TEXT,
0,1994-11-14,101357,TEXT,
1,1994-11-14,101382,TEXT,
2,1994-11-14,809697,TEXT,
3,1994-10-25,101788,TEXT,
4,1994-11-14,101829,TEXT,
5,1994-11-14,37664,TEXT,
6,1994-11-14,101839,TEXT,
7,1994-11-14,352942,FAILED,
8,1994-11-14,715969,TEXT,
9,1994-11-14,102037,TEXT,
0,1994-11-14,60549,TEXT,
1,1994-11-14,60714,TEXT,
2,1994-11-14,60751,TEXT,
3,1994-11-10,60849,TEXT,
4,1994-11-03,60860,TEXT,
5,1994-11-14,61339,TEXT,
6,1994-11-14,355878,TEXT,
7,1994-11-14,51396,TEXT,
8,1994-11-14,822026,TEXT,
9,1994-11-14,355473,TEXT,
0,1994-11-14,62142,TEXT,
1,1994-11-14,810113,TEXT,
2,1994-11-14,62709,TEXT,
3,1994-11-14,62741,TEXT,
4,1994-11-14,799167,TEXT,
5,1994-11-14,897599,TEXT,
6,1994-11-14,62996,TEXT,
7,1994-11-14,745448,TEXT,
8,1994-11-14,15615,TEXT,
9,1994-11-14,724176,TEXT,
0,1994-11-14,108721,TEXT,
1,1994-11-09,716006,TEXT,
2,1994-11-09,109380,TEXT,
3,1994-11-14,18532,TEXT,
4,1994-11-10,730469,TEXT,
5,1994-11-10,1800,TEXT,
6,1994-11-15,2024,TEXT,
7,1994-11-09,883702,TEXT,
8,1994-11-08,2145,TEXT,
9,1994-11-04,2488,TEXT,
0,1994-11-14,101830,TEXT,
1,1994-11-14,93444,TEXT,
2,1994-11-14,745308,TEXT,
3,1994-11-14,86251,TEXT,
4,1994-11-14,86291,FAILED,
5,1994-11-14,799149,TEXT,
6,1994-11-14,93389,TEXT,
7,1994-11-14,93542,TEXT,
8,1994-11-14,93556,TEXT,
9,1994-11-14,93675,TEXT,
0,1994-11-14,96271,TEXT,
1,1994-11-14,96289,TEXT,
2,1994-11-14,925692,TEXT,
3,1994-11-14,96669,TEXT,
4,1994-11-14,350563,BAD_URL,
5,1994-11-14,925692,TEXT,
6,1994-11-10,317771,BAD_URL,
7,1994-11-14,352495,TEXT,
8,1994-11-14,731939,TEXT,
9,1994-11-14,97210,TEXT,
0,1994-11-14,75072,TEXT,
1,1994-11-14,804060,TEXT,
2,1994-11-14,812094,TEXT,
3,1994-11-14,803743,TEXT,
4,1994-11-14,75208,TEXT,
5,1994-11-14,812074,TEXT,
6,1994-11-08,75362,TEXT,
7,1994-11-14,75641,TEXT,
8,1994-11-14,75527,TEXT,
9,1994-11-14,75488,TEXT,
0,1994-11-14,822818,TEXT,
1,1994-11-14,822818,TEXT,
2,1994-11-14,925491,TEXT,
3,1994-11-14,925501,TEXT,
4,1994-11-14,925503,TEXT,
5,1994-11-14,925500,TEXT,
6,1994-11-14,925499,TEXT,
7,1994-11-14,925498,TEXT,
8,1994-11-14,925502,TEXT,
9,1994-11-14,925493,TEXT,
0,1994-11-14,99193,FAILED,
1,1994-11-14,99231,TEXT,
2,1994-11-14,99250,TEXT,
3,1994-11-14,733590,FAILED,
4,1994-11-14,831001,TEXT,
5,1994-11-14,850429,TEXT,
6,1994-11-14,230602,TEXT,
7,1994-11-14,30697,TEXT,
8,1994-11-14,357301,TEXT,
9,1994-11-14,36146,TEXT,
0,1994-11-14,105860,BAD_URL,
1,1994-11-14,311094,TEXT,
2,1994-11-14,813461,TEXT,
3,1994-11-14,106015,BAD_URL,
4,1994-11-14,856716,TEXT,
5,1994-11-14,106135,TEXT,
6,1994-11-14,718244,TEXT,
7,1994-11-14,821472,TEXT,
8,1994-11-14,831883,TEXT,
9,1994-11-14,810688,TEXT,
0,1994-11-14,808513,TEXT,
1,1994-11-14,827165,TEXT,
2,1994-11-15,804269,TEXT,
3,1994-11-10,310569,TEXT,
4,1994-11-15,225051,TEXT,
5,1994-11-14,65984,TEXT,
6,1994-11-15,725182,TEXT,
7,1994-11-08,792987,TEXT,
8,1994-11-15,802019,TEXT,
9,1994-11-15,806393,BAD_URL,
0,1994-11-15,806393,BAD_URL,
1,1994-11-10,8818,TEXT,
2,1994-11-15,350750,TEXT,
3,1994-11-15,795748,TEXT,
4,1994-11-15,9342,TEXT,
5,1994-11-15,9389,TEXT,
6,1994-11-14,9435,TEXT,
7,1994-11-15,310979,TEXT,
8,1994-11-14,36672,TEXT,
9,1994-11-08,313857,TEXT,
0,1994-11-10,822419,TEXT,
1,1994-11-09,802284,TEXT,
2,1994-11-10,725625,TEXT,
3,1994-11-15,25095,TEXT,
4,1994-11-10,25232,TEXT,
5,1994-11-15,847322,TEXT,
6,1994-11-15,778169,BAD_URL,
7,1994-11-14,26058,TEXT,
8,1994-11-10,215619,TEXT,
9,1994-11-14,765923,TEXT,
0,1994-11-14,92259,TEXT,
1,1994-11-14,92380,BAD_URL,
2,1994-11-14,92487,TEXT,
3,1994-11-14,7332,TEXT,
4,1994-11-14,49588,TEXT,
5,1994-11-10,92679,TEXT,
6,1994-11-14,312667,TEXT,
7,1994-11-14,276641,TEXT,
8,1994-11-14,925494,TEXT,
9,1994-11-14,93102,TEXT,
0,1994-11-14,106455,TEXT,
1,1994-11-14,106473,BAD_URL,
2,1994-11-14,790159,TEXT,
3,1994-11-14,49573,TEXT,
4,1994-11-14,106926,TEXT,
5,1994-11-14,894360,FAILED,
6,1994-11-14,107203,TEXT,
7,1994-11-14,107263,TEXT,
8,1994-11-14,107815,TEXT,
9,1994-11-14,783325,BAD_URL,
0,1994-11-14,100030,BAD_URL,
1,1994-11-10,100240,TEXT,
2,1994-11-14,743475,TEXT,
3,1994-11-14,786130,TEXT,
4,1994-11-02,101640,TEXT,
5,1994-11-14,225971,TEXT,
6,1994-11-14,68622,TEXT,
7,1994-11-14,101320,TEXT,
8,1994-11-14,276104,TEXT,
9,1994-11-09,100726,TEXT,
0,1994-11-14,733289,TEXT,
1,1994-11-14,42293,TEXT,
2,1994-11-15,43512,TEXT,
3,1994-11-15,813040,BAD_URL,
4,1994-11-14,749751,TEXT,
5,1994-11-14,41091,TEXT,
6,1994-11-14,7323,TEXT,
7,1994-11-14,765052,TEXT,
8,1994-11-15,320333,TEXT,
9,1994-11-15,202058,TEXT,
0,1994-11-10,351979,TEXT,
1,1994-11-15,715577,TEXT,
2,1994-11-09,15840,TEXT,
3,1994-11-10,742181,TEXT,
4,1994-11-10,763657,TEXT,
5,1994-11-10,782975,TEXT,
6,1994-11-10,821480,TEXT,
7,1994-11-10,810334,TEXT,
8,1994-11-10,849976,TEXT,
9,1994-11-14,858470,TEXT,
0,1994-11-10,10012,BAD_URL,
1,1994-11-10,10497,TEXT,
2,1994-11-14,13839,TEXT,
3,1994-11-15,11975,TEXT,
4,1994-11-14,714655,TEXT,
5,1994-11-15,12400,TEXT,
6,1994-11-15,743368,TEXT,
7,1994-11-15,14195,TEXT,
8,1994-11-15,14637,TEXT,
9,1994-11-08,14920,TEXT,
0,1994-11-14,107830,TEXT,
1,1994-11-14,107832,TEXT,
2,1994-11-14,107889,TEXT,
3,1994-11-14,794449,TEXT,
4,1994-11-14,819342,TEXT,
5,1994-11-14,104938,TEXT,
6,1994-11-14,811664,TEXT,
7,1994-11-14,350572,TEXT,
8,1994-11-14,352541,TEXT,
9,1994-11-14,108601,TEXT,
0,1994-11-08,721371,TEXT,
1,1994-11-10,846902,TEXT,
2,1994-11-15,801441,TEXT,
3,1994-11-10,17843,TEXT,
4,1994-11-10,18000,TEXT,
5,1994-11-04,18396,TEXT,
6,1994-11-14,774197,TEXT,
7,1994-11-14,18532,TEXT,
8,1994-11-14,818762,TEXT,
9,1994-11-14,762129,TEXT,
0,1994-11-10,4977,TEXT,
1,1994-11-10,904255,TEXT,
2,1994-11-14,92122,TEXT,
3,1994-11-15,3449,TEXT,
4,1994-11-10,775368,TEXT,
5,1994-11-14,850693,TEXT,
6,1994-11-10,712425,TEXT,
7,1994-11-14,4310,TEXT,
8,1994-11-14,4447,TEXT,
9,1994-11-14,808512,TEXT,
0,1994-11-10,18808,TEXT,
1,1994-11-14,800042,BAD_URL,
2,1994-11-14,718607,TEXT,
3,1994-11-14,793983,TEXT,
4,1994-11-14,762129,TEXT,
5,1994-11-15,20286,TEXT,
6,1994-11-03,13006,TEXT,
7,1994-11-10,201461,TEXT,
8,1994-11-15,352363,TEXT,
9,1994-11-14,730409,TEXT,
0,1994-11-10,798783,BAD_URL,
1,1994-11-14,716039,TEXT,
2,1994-11-14,315641,TEXT,
3,1994-11-14,102237,TEXT,
4,1994-11-14,732718,TEXT,
5,1994-11-14,701345,TEXT,
6,1994-11-14,714560,TEXT,
7,1994-11-14,707605,TEXT,
8,1994-11-14,354396,FAILED,
9,1994-11-14,757011,TEXT,
0,1994-11-07,757549,TEXT,
1,1994-11-07,721799,TEXT,
2,1994-11-07,751570,TEXT,
3,1994-11-14,278243,TEXT,
4,1994-11-15,721669,TEXT,
5,1994-11-15,57497,TEXT,
6,1994-11-08,57515,TEXT,
7,1994-11-08,817134,TEXT,
8,1994-11-14,60153,TEXT,
9,1994-11-15,737287,TEXT,
0,1994-11-14,36537,TEXT,
1,1994-11-10,312367,TEXT,
2,1994-11-14,37008,TEXT,
3,1994-11-14,810536,TEXT,
4,1994-11-14,807862,TEXT,
5,1994-11-15,352949,TEXT,
6,1994-11-15,317745,BAD_URL,
7,1994-11-14,3153,TEXT,
8,1994-11-14,41296,TEXT,
9,1994-11-01,740763,TEXT,
0,1994-11-14,774197,TEXT,
1,1994-11-14,21076,TEXT,
2,1994-11-14,201533,TEXT,
3,1994-11-14,21665,TEXT,
4,1994-11-15,201493,TEXT,
5,1994-11-09,814246,TEXT,
6,1994-11-15,723188,TEXT,
7,1994-11-15,23304,TEXT,
8,1994-11-15,792397,TEXT,
9,1994-11-14,201533,TEXT,
0,1994-11-14,89966,TEXT,
1,1994-11-14,90185,TEXT,
2,1994-11-14,9659,TEXT,
3,1994-11-14,802301,TEXT,
4,1994-11-14,90498,TEXT,
5,1994-11-14,766829,TEXT,
6,1994-11-14,851292,TEXT,
7,1994-11-07,850309,TEXT,
8,1994-11-14,91440,TEXT,
9,1994-11-04,789792,TEXT,
0,1994-11-14,104867,TEXT,
1,1994-11-14,104894,TEXT,
2,1994-11-14,737468,TEXT,
3,1994-11-14,795403,TEXT,
4,1994-11-14,849979,TEXT,
5,1994-11-14,105729,TEXT,
6,1994-11-14,105770,TEXT,
7,1994-11-14,352187,TEXT,
8,1994-11-14,105839,TEXT,
9,1994-11-14,805080,TEXT,
0,1994-11-15,89498,TEXT,
1,1994-11-14,851292,TEXT,
2,1994-11-15,721083,TEXT,
3,1994-11-07,850309,TEXT,
4,1994-11-04,789792,TEXT,
5,1994-11-10,92103,TEXT,
6,1994-11-14,92122,TEXT,
7,1994-11-10,92679,TEXT,
8,1994-11-14,925494,TEXT,
9,1994-11-15,93456,TEXT,
0,1994-11-14,313749,TEXT,
1,1994-11-14,313749,TEXT,
2,1994-11-03,357264,TEXT,
3,1994-11-15,840251,TEXT,
4,1994-11-14,66904,TEXT,
5,1994-11-10,827052,TEXT,
6,1994-11-15,319256,BAD_URL,
7,1994-11-15,811716,TEXT,
8,1994-11-15,89107,TEXT,
9,1994-11-15,806027,TEXT,
0,1994-11-15,806624,TEXT,
1,1994-11-15,27996,TEXT,
2,1994-11-15,28345,BAD_URL,
3,1994-11-10,884219,TEXT,
4,1994-11-08,29917,TEXT,
5,1994-11-09,836400,TEXT,
6,1994-11-15,783280,TEXT,
7,1994-11-10,30819,TEXT,
8,1994-11-15,18827,TEXT,
9,1994-11-09,32013,TEXT,
0,1994-11-09,739790,TEXT,
1,1994-11-14,925496,TEXT,
2,1994-11-10,68813,TEXT,
3,1994-11-14,925495,TEXT,
4,1994-11-15,277821,TEXT,
5,1994-11-10,805274,TEXT,
6,1994-11-14,819671,TEXT,
7,1994-11-14,66901,TEXT,
8,1994-11-14,71932,TEXT,
9,1994-11-14,72207,TEXT,
0,1994-11-14,60086,TEXT,
1,1994-11-14,60150,TEXT,
2,1994-11-15,711761,TEXT,
3,1994-11-14,44570,TEXT,
4,1994-11-10,60849,TEXT,
5,1994-11-14,62142,TEXT,
6,1994-11-15,63506,TEXT,
7,1994-11-15,814585,TEXT,
8,1994-11-14,708819,TEXT,
9,1994-11-09,67716,TEXT,
0,1994-11-10,736768,TEXT,
1,1994-11-15,78003,TEXT,
2,1994-11-14,798905,TEXT,
3,1994-11-14,78853,TEXT,
4,1994-11-15,79209,TEXT,
5,1994-11-10,846902,TEXT,
6,1994-11-04,36340,TEXT,
7,1994-11-15,355787,TEXT,
8,1994-11-14,310826,TEXT,
9,1994-11-08,81061,TEXT,
0,1994-11-15,99974,TEXT,
1,1994-11-14,741612,TEXT,
2,1994-11-14,20947,TEXT,
3,1994-11-14,733590,FAILED,
4,1994-11-15,897729,TEXT,
5,1994-11-15,897729,TEXT,
6,1994-11-15,770618,TEXT,
7,1994-11-15,100166,TEXT,
8,1994-11-10,100240,TEXT,
9,1994-11-14,100441,BAD_URL,
0,1994-11-09,8462,TEXT,
1,1994-11-09,8670,TEXT,
2,1994-11-10,8818,TEXT,
3,1994-11-14,8919,TEXT,
4,1994-11-14,310979,TEXT,
5,1994-11-08,313857,TEXT,
6,1994-11-14,763901,TEXT,
7,1994-11-10,10012,BAD_URL,
8,1994-11-10,10497,TEXT,
9,1994-11-14,13839,TEXT,
0,1994-11-14,32379,TEXT,
1,1994-11-14,65984,TEXT,
2,1994-11-04,225300,TEXT,
3,1994-11-10,33213,TEXT,
4,1994-11-09,33565,TEXT,
5,1994-11-14,32379,TEXT,
6,1994-11-10,276283,TEXT,
7,1994-11-10,35469,TEXT,
8,1994-11-15,708848,TEXT,
9,1994-11-15,703329,TEXT,
0,1994-11-14,814577,TEXT,
1,1994-11-14,5177,TEXT,
2,1994-11-14,4447,TEXT,
3,1994-11-10,776734,TEXT,
4,1994-11-14,808512,TEXT,
5,1994-11-14,808513,TEXT,
6,1994-11-14,5405,TEXT,
7,1994-11-14,827165,TEXT,
8,1994-11-14,804269,TEXT,
9,1994-11-14,6176,TEXT,
0,1994-11-15,82267,TEXT,
1,1994-11-15,799274,TEXT,
2,1994-11-10,800469,FAILED,
3,1994-11-10,841281,TEXT,
4,1994-11-10,83394,TEXT,
5,1994-11-15,85153,TEXT,
6,1994-11-15,85812,TEXT,
7,1994-11-15,355622,TEXT,
8,1994-11-15,86115,TEXT,
9,1994-11-14,351238,TEXT,
0,1994-11-15,104030,TEXT,
1,1994-11-15,104889,TEXT,
2,1994-11-14,352187,TEXT,
3,1994-11-15,106040,TEXT,
4,1994-11-14,106827,TEXT,
5,1994-11-15,107454,TEXT,
6,1994-11-15,760775,TEXT,
7,1994-11-09,716006,TEXT,
8,1994-11-15,109265,TEXT,
9,1994-11-14,109284,TEXT,
0,1994-11-10,310569,TEXT,
1,1994-11-09,49423,TEXT,
2,1994-11-16,7636,TEXT,
3,1994-11-14,804138,BAD_URL,
4,1994-11-15,725182,TEXT,
5,1994-11-08,792987,TEXT,
6,1994-11-15,802019,TEXT,
7,1994-11-14,806393,BAD_URL,
8,1994-11-14,806393,BAD_URL,
9,1994-11-14,702720,TEXT,
0,1994-11-14,718607,TEXT,
1,1994-11-14,793983,TEXT,
2,1994-11-09,19731,TEXT,
3,1994-11-10,201461,TEXT,
4,1994-11-14,730409,TEXT,
5,1994-11-14,109710,TEXT,
6,1994-11-14,719547,TEXT,
7,1994-11-14,21076,TEXT,
8,1994-11-14,215466,TEXT,
9,1994-11-09,814246,TEXT,
0,1994-11-10,714710,TEXT,
1,1994-11-10,276209,TEXT,
2,1994-11-14,719241,TEXT,
3,1994-11-10,822419,TEXT,
4,1994-11-14,319687,TEXT,
5,1994-11-14,24104,TEXT,
6,1994-11-07,24491,TEXT,
7,1994-11-16,24545,TEXT,
8,1994-11-14,924174,TEXT,
9,1994-11-10,725625,TEXT,
0,1994-11-09,109380,TEXT,
1,1994-11-10,730469,TEXT,
2,1994-11-04,2488,TEXT,
3,1994-11-10,4977,TEXT,
4,1994-11-10,904255,TEXT,
5,1994-11-14,3449,TEXT,
6,1994-11-14,351547,TEXT,
7,1994-11-14,850693,TEXT,
8,1994-11-10,712425,TEXT,
9,1994-11-14,4310,TEXT,
0,1994-11-14,52795,TEXT,
1,1994-11-10,717867,TEXT,
2,1994-11-15,53347,TEXT,
3,1994-11-14,853890,TEXT,
4,1994-11-10,740694,TEXT,
5,1994-11-10,55454,TEXT,
6,1994-11-14,91576,TEXT,
7,1994-11-15,794323,TEXT,
8,1994-11-15,831967,TEXT,
9,1994-11-07,785988,TEXT,
0,1994-11-14,352510,TEXT,
1,1994-11-15,746969,TEXT,
2,1994-11-15,707706,TEXT,
3,1994-11-07,74928,TEXT,
4,1994-11-15,836442,TEXT,
5,1994-11-08,75362,TEXT,
6,1994-11-15,743443,TEXT,
7,1994-11-09,793973,TEXT,
8,1994-11-09,778946,TEXT,
9,1994-11-15,715072,TEXT,
0,1994-11-15,36678,TEXT,
1,1994-11-14,720672,TEXT,
2,1994-11-15,778201,TEXT,
3,1994-11-15,709519,TEXT,
4,1994-11-14,71508,TEXT,
5,1994-11-15,806083,BAD_URL,
6,1994-11-10,317771,BAD_URL,
7,1994-11-14,731939,TEXT,
8,1994-11-10,97216,TEXT,
9,1994-11-14,741612,TEXT,
0,1994-11-07,46738,TEXT,
1,1994-11-14,821020,TEXT,
2,1994-11-16,717605,TEXT,
3,1994-11-16,48305,TEXT,
4,1994-11-14,225463,TEXT,
5,1994-11-10,353524,TEXT,
6,1994-11-14,930184,TEXT,
7,1994-11-16,812563,TEXT,
8,1994-11-14,804151,TEXT,
9,1994-11-16,799089,BAD_URL,
0,1994-11-14,714655,TEXT,
1,1994-11-14,12400,TEXT,
2,1994-10-31,13390,TEXT,
3,1994-11-08,14920,TEXT,
4,1994-11-10,351979,TEXT,
5,1994-11-09,15840,TEXT,
6,1994-11-14,817637,TEXT,
7,1994-11-14,858470,TEXT,
8,1994-11-14,813672,TEXT,
9,1994-11-10,846902,TEXT,
0,1994-11-14,41296,TEXT,
1,1994-11-16,851588,TEXT,
2,1994-11-14,733289,TEXT,
3,1994-11-08,215994,TEXT,
4,1994-11-14,42293,TEXT,
5,1994-11-10,205402,TEXT,
6,1994-11-14,43287,TEXT,
7,1994-11-14,43362,TEXT,
